run_id,ts,trace,model_profile,device,window_accesses,k_deltas,n_train,n_calib,n_test,embargo_dropped,num_leaves,test_positive_rate,features_run,workload,label_mode,sample_rate,data_seed,feature_groups,test_trace,loss,threshold_rule,pos_lo,pos_hi,kappa_median,p_star_median,positive_rate,n,drop_rate,err_rate,fn_rate,fp_rate,cost_ms,cost_ms_fn,cost_ms_fp,cost_us_per_decision
20260905-143310-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:10.622407+08:00,lc128kz,qwen-awq,nvme,102702,16,491997,86824,269970,51107,63,0.7076,20260905-143044-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,0.5,16384,32768,25.5,0.0377,0.7188,32768,0.0,0.2812,0.0,0.2812,2750.91,0.0,2750.91,83.951
20260905-143310-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:10.622407+08:00,lc128kz,qwen-awq,nvme,102702,16,491997,86824,269970,51107,63,0.7076,20260905-143044-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,0.5,32768,65536,40.24,0.0242,0.7221,66329,0.0,0.2779,0.0,0.2779,5501.81,0.0,5501.81,82.947
20260905-143310-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:10.622407+08:00,lc128kz,qwen-awq,nvme,102702,16,491997,86824,269970,51107,63,0.7076,20260905-143044-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,0.5,65536,131072,69.09,0.0143,0.7226,132889,0.0,0.2774,0.0,0.2774,11003.62,0.0,11003.62,82.803
20260905-143310-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:10.622407+08:00,lc128kz,qwen-awq,nvme,102702,16,491997,86824,269970,51107,63,0.7076,20260905-143044-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,0.5,131072,1000000000,89.64,0.011,0.0,5216,0.9448,0.0552,0.0,0.0552,85.97,0.0,85.97,16.481
20260905-143310-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:10.622407+08:00,lc128kz,qwen-awq,nvme,102702,16,491997,86824,269970,51107,63,0.7076,20260905-143044-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,p_star,0,4096,12.09,0.0764,0.7188,8192,0.0,0.2812,0.0,0.2812,687.73,0.0,687.73,83.951
20260905-143310-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:10.622407+08:00,lc128kz,qwen-awq,nvme,102702,16,491997,86824,269970,51107,63,0.7076,20260905-143044-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,p_star,4096,8192,14.53,0.0644,0.7188,8192,0.0,0.2812,0.0,0.2812,687.73,0.0,687.73,83.951
20260905-143310-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:10.622407+08:00,lc128kz,qwen-awq,nvme,102702,16,491997,86824,269970,51107,63,0.7076,20260905-143044-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,p_star,8192,16384,18.19,0.0521,0.7188,16384,0.0,0.2812,0.0,0.2812,1375.45,0.0,1375.45,83.951
20260905-143310-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:10.622407+08:00,lc128kz,qwen-awq,nvme,102702,16,491997,86824,269970,51107,63,0.7076,20260905-143044-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,p_star,16384,32768,25.5,0.0377,0.7188,32768,0.0,0.2812,0.0,0.2812,2750.91,0.0,2750.91,83.951
20260905-143310-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:10.622407+08:00,lc128kz,qwen-awq,nvme,102702,16,491997,86824,269970,51107,63,0.7076,20260905-143044-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,p_star,32768,65536,40.24,0.0242,0.7221,66329,0.0,0.2779,0.0,0.2779,5501.81,0.0,5501.81,82.947
20260905-143310-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:10.622407+08:00,lc128kz,qwen-awq,nvme,102702,16,491997,86824,269970,51107,63,0.7076,20260905-143044-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,p_star,65536,131072,69.09,0.0143,0.7226,132889,0.0,0.2774,0.0,0.2774,11003.62,0.0,11003.62,82.803
20260905-143310-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:10.622407+08:00,lc128kz,qwen-awq,nvme,102702,16,491997,86824,269970,51107,63,0.7076,20260905-143044-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,p_star,131072,1000000000,89.64,0.011,0.0,5216,0.9448,0.0552,0.0,0.0552,85.97,0.0,85.97,16.481
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,sym_l2,0.5,0,4096,12.09,0.0764,0.3143,8960,1.0,0.3143,0.3143,0.0,10165.02,10165.02,0.0,1134.489
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,sym_l2,0.5,4096,8192,14.53,0.0644,0.3143,8960,1.0,0.3143,0.3143,0.0,12213.57,12213.57,0.0,1363.121
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,sym_l2,0.5,8192,16384,18.19,0.0521,0.3143,17920,1.0,0.3143,0.3143,0.0,30572.77,30572.77,0.0,1706.07
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,sym_l2,0.5,16384,32768,25.5,0.0377,0.3143,35840,1.0,0.3143,0.3143,0.0,85728.1,85728.1,0.0,2391.967
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,sym_l2,0.5,32768,65536,40.12,0.0243,0.3143,71680,1.0,0.3143,0.3143,0.0,269786.4,269786.4,0.0,3763.761
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,sym_l2,0.5,65536,131072,69.42,0.0142,0.331,146580,1.0,0.331,0.331,0.0,1007726.99,1007726.99,0.0,6874.928
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,sym_l2,0.5,131072,1000000000,89.64,0.011,0.0,5705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,sym_l2,p_star,0,4096,12.09,0.0764,0.3143,8960,0.2,0.5429,0.0286,0.5143,2299.55,924.09,1375.45,256.646
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,sym_l2,p_star,4096,8192,14.53,0.0644,0.3143,8960,0.2,0.5429,0.0286,0.5143,2485.78,1110.32,1375.45,277.431
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,sym_l2,p_star,8192,16384,18.19,0.0521,0.3143,17920,0.2,0.5429,0.0286,0.5143,5530.25,2779.34,2750.91,308.608
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,sym_l2,p_star,16384,32768,25.5,0.0377,0.3143,35840,0.2,0.5429,0.0286,0.5143,13295.28,7793.46,5501.81,370.962
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,sym_l2,p_star,32768,65536,40.12,0.0243,0.3143,71680,0.2,0.5429,0.0286,0.5143,35529.66,24526.04,11003.62,495.67
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,sym_l2,p_star,65536,131072,69.42,0.0142,0.331,146580,0.2176,0.5546,0.0516,0.503,181649.14,159641.89,22007.25,1239.249
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,sym_l2,p_star,131072,1000000000,89.64,0.011,0.0,5705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,0.5,0,4096,12.09,0.0764,0.3143,8960,1.0,0.3143,0.3143,0.0,10165.02,10165.02,0.0,1134.489
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,0.5,4096,8192,14.53,0.0644,0.3143,8960,1.0,0.3143,0.3143,0.0,12213.57,12213.57,0.0,1363.121
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,0.5,8192,16384,18.19,0.0521,0.3143,17920,1.0,0.3143,0.3143,0.0,30572.77,30572.77,0.0,1706.07
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,0.5,16384,32768,25.5,0.0377,0.3143,35840,1.0,0.3143,0.3143,0.0,85728.1,85728.1,0.0,2391.967
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,0.5,32768,65536,40.12,0.0243,0.3143,71680,1.0,0.3143,0.3143,0.0,269786.4,269786.4,0.0,3763.761
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,0.5,65536,131072,69.42,0.0142,0.331,146580,1.0,0.331,0.331,0.0,1007726.99,1007726.99,0.0,6874.928
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,0.5,131072,1000000000,89.64,0.011,0.0,5705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,p_star,0,4096,12.09,0.0764,0.3143,8960,0.2,0.5429,0.0286,0.5143,2299.55,924.09,1375.45,256.646
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,p_star,4096,8192,14.53,0.0644,0.3143,8960,0.2,0.5429,0.0286,0.5143,2485.78,1110.32,1375.45,277.431
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,p_star,8192,16384,18.19,0.0521,0.3143,17920,0.2,0.5429,0.0286,0.5143,5530.25,2779.34,2750.91,308.608
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,p_star,16384,32768,25.5,0.0377,0.3143,35840,0.2,0.5429,0.0286,0.5143,13295.28,7793.46,5501.81,370.962
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,p_star,32768,65536,40.12,0.0243,0.3143,71680,0.2,0.5429,0.0286,0.5143,35529.66,24526.04,11003.62,495.67
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,p_star,65536,131072,69.42,0.0142,0.331,146580,0.2176,0.5546,0.0516,0.503,181649.14,159641.89,22007.25,1239.249
20260905-143314-m5p-train-lc128kz-qwen-awq,2026-09-05T14:33:15.157765+08:00,lc128kz,qwen-awq,nvme,17117,16,571813,100909,295645,17116,63,0.3165,20260905-143031-m5p-feat-lc128kz-qwen-awq,longctx-zipf,censored,1.0,1234,history+deltas+edc+static,lc128kz,cost_l2,p_star,131072,1000000000,89.64,0.011,0.0,5705,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,sym_l2,0.5,0,4096,12.09,0.0764,0.8875,20480,0.0,0.1125,0.0,0.1125,687.73,0.0,687.73,33.58
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,sym_l2,0.5,4096,8192,14.53,0.0644,0.8875,20480,0.0,0.1125,0.0,0.1125,687.73,0.0,687.73,33.58
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,sym_l2,0.5,8192,16384,18.19,0.0521,0.8875,40960,0.0,0.1125,0.0,0.1125,1375.45,0.0,1375.45,33.58
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,sym_l2,0.5,16384,32768,25.5,0.0377,0.8875,81920,0.0,0.1125,0.0,0.1125,2750.91,0.0,2750.91,33.58
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,sym_l2,0.5,32768,65536,40.12,0.0243,0.8875,163840,0.0,0.1125,0.0,0.1125,5501.81,0.0,5501.81,33.58
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,sym_l2,0.5,65536,131072,69.26,0.0142,0.8867,325401,0.0,0.1133,0.0,0.1133,11003.62,0.0,11003.62,33.816
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,sym_l2,0.5,131072,1000000000,89.64,0.011,0.0,12916,0.0,1.0,0.0,1.0,3855.33,0.0,3855.33,298.492
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,sym_l2,p_star,0,4096,12.09,0.0764,0.8875,20480,0.0,0.1125,0.0,0.1125,687.73,0.0,687.73,33.58
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,sym_l2,p_star,4096,8192,14.53,0.0644,0.8875,20480,0.0,0.1125,0.0,0.1125,687.73,0.0,687.73,33.58
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,sym_l2,p_star,8192,16384,18.19,0.0521,0.8875,40960,0.0,0.1125,0.0,0.1125,1375.45,0.0,1375.45,33.58
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,sym_l2,p_star,16384,32768,25.5,0.0377,0.8875,81920,0.0,0.1125,0.0,0.1125,2750.91,0.0,2750.91,33.58
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,sym_l2,p_star,32768,65536,40.12,0.0243,0.8875,163840,0.0,0.1125,0.0,0.1125,5501.81,0.0,5501.81,33.58
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,sym_l2,p_star,65536,131072,69.26,0.0142,0.8867,325401,0.0,0.1133,0.0,0.1133,11003.62,0.0,11003.62,33.816
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,sym_l2,p_star,131072,1000000000,89.64,0.011,0.0,12916,0.0,1.0,0.0,1.0,3855.33,0.0,3855.33,298.492
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,cost_l2,0.5,0,4096,12.09,0.0764,0.8875,20480,0.0,0.1125,0.0,0.1125,687.73,0.0,687.73,33.58
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,cost_l2,0.5,4096,8192,14.53,0.0644,0.8875,20480,0.0,0.1125,0.0,0.1125,687.73,0.0,687.73,33.58
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,cost_l2,0.5,8192,16384,18.19,0.0521,0.8875,40960,0.0,0.1125,0.0,0.1125,1375.45,0.0,1375.45,33.58
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,cost_l2,0.5,16384,32768,25.5,0.0377,0.8875,81920,0.0,0.1125,0.0,0.1125,2750.91,0.0,2750.91,33.58
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,cost_l2,0.5,32768,65536,40.12,0.0243,0.8875,163840,0.0,0.1125,0.0,0.1125,5501.81,0.0,5501.81,33.58
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,cost_l2,0.5,65536,131072,69.26,0.0142,0.8867,325401,0.0,0.1133,0.0,0.1133,11003.62,0.0,11003.62,33.816
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,cost_l2,0.5,131072,1000000000,89.64,0.011,0.0,12916,0.0,1.0,0.0,1.0,3855.33,0.0,3855.33,298.492
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,cost_l2,p_star,0,4096,12.09,0.0764,0.8875,20480,0.0,0.1125,0.0,0.1125,687.73,0.0,687.73,33.58
20260905-143319-m5p-train-lc128ks-qwen-awq,2026-09-05T14:33:21.315562+08:00,lc128ks,qwen-awq,nvme,102702,16,1270381,224186,665997,59424,63,0.8699,20260905-143141-m5p-feat-lc128ks-qwen-awq,longctx-session,censored,1.0,1234,history+deltas+edc+static,lc128ks,cost_l2,p_star,4096,8192,14.53,0.0644,0.8875,20480,0.0,0.1125,0.0,0.1125,687.73,0.0,687.73,33.58
